[LIVE] === BTC 15-min Fair-Value MM — LIVE TRADING ===
[LIVE] UTC: 2026-05-14 16:33:22.896632+00:00
[LIVE] size=dynamic (min 5, +1 per $20 > $100)  poll=1.0s  maker-only  improve=0.0
[LIVE] No sell orders will be placed — user resolves manually
[LIVE] Killing old instance PID 51199
[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[LIVE] USDC balance: $188.81
[REDEEM] Relayer ready (PROXY tx type, key=019dd8ae...)
[LIVE] UP:open@0.43 | DN:open@0.53 | 74s to start
[LIVE] UP:open@0.43 | DN:open@0.53 | 62s to start
[LIVE] UP:open@0.43 | DN:open@0.53 | 51s to start
[LIVE] UP:open@0.43 | DN:open@0.53 | 40s to start
[LIVE] UP:open@0.43 | DN:open@0.53 | 28s to start
[LIVE] UP:open@0.43 | DN:open@0.53 | 17s to start
[LIVE] UP:open@0.43 | DN:open@0.53 | 5s to start
[LIVE] DN FILLED @ 0.53
[UP] cancelled 0x1eb8ec2ee1967c...
[LIVE] candle done: DN@0.53
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[REDEEM] Found 1 conditionIds, 1 positions, ~$0.31 payout. Batching into groups of 3.
[REDEEM] batch 1: 1 cids submitted tx=0xf02864ce5916056d
[LIVE] Current candle not confirmed (663s to start)
[LIVE] Current candle not confirmed (653s to start)
[LIVE] Current candle not confirmed (643s to start)
[LIVE] Current candle not confirmed (633s to start)
[LIVE] Current candle not confirmed (623s to start)
[LIVE] Current candle not confirmed (612s to start)
[LIVE] Current candle not confirmed (602s to start)
[LIVE] Current candle not confirmed (592s to start)
[LIVE] Current candle not confirmed (582s to start)
[LIVE] Current candle not confirmed (572s to start)
[LIVE] Current candle not confirmed (562s to start)
[LIVE] Current candle not confirmed (551s to start)
[LIVE] Current candle not confirmed (541s to start)
[LIVE] Current candle not confirmed (531s to start)
[LIVE] Current candle not confirmed (521s to start)
[LIVE] Current candle not confirmed (511s to start)
[LIVE] Current candle not confirmed (501s to start)
[LIVE] Current candle not confirmed (490s to start)
[LIVE] Current candle not confirmed (480s to start)
[LIVE] Current candle not confirmed (470s to start)
[LIVE] Current candle not confirmed (460s to start)
[LIVE] Current candle not confirmed (450s to start)
[LIVE] Current candle not confirmed (439s to start)
[LIVE] Current candle not confirmed (429s to start)
[LIVE] Current candle not confirmed (419s to start)
[LIVE] Current candle not confirmed (409s to start)
[LIVE] Current candle not confirmed (399s to start)
[LIVE] Current candle not confirmed (389s to start)
[LIVE] Current candle not confirmed (378s to start)
[LIVE] Current candle not confirmed (368s to start)
[LIVE] Current candle not confirmed (358s to start)
[LIVE] Current candle not confirmed (348s to start)
[LIVE] Current candle not confirmed (338s to start)
[LIVE] Current candle not confirmed (328s to start)
[LIVE] Current candle not confirmed (317s to start)
[LIVE] Current candle not confirmed (307s to start)
[LIVE] Current candle not confirmed (297s to start)
[LIVE] Current candle not confirmed (286s to start)
[LIVE] Current candle not confirmed (276s to start)
[LIVE] Current candle not confirmed (265s to start)
[LIVE] Current candle not confirmed (255s to start)
[LIVE] Current candle not confirmed (244s to start)
[FV] Current candle effectively UP (bid=0.95, 234s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 14, 2:15PM-2:30PM ET
[LIVE] streak=3xUP  rsi=73.68
[LIVE] fair: UP=0.416 DN=0.584
[LIVE] target: UP@0.41 DN@0.57 (improve=0.0)
[LIVE] USDC: $180.27 | Size: 9.0
[UP] BUY 9sh @ 0.41  oid=0x070ca9cb023a1598eeb0b1880d73ae4572c33c49dad91e2297be820e1c356a70
[LIVE] UP placed @ 0.41  (target=0.41, best_ask=0.49)
[DN] BUY 9sh @ 0.51  oid=0x7714dc41338718d14d02bd62574ddcdef2b3bcb7c8cdc9bbbf6e47ec159969ea
[LIVE] DN placed @ 0.51  (target=0.57, best_ask=0.52) (improved)
[LIVE] UP:open@0.41 | DN:open@0.51 | 221s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 209s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 198s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 187s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 175s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 164s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 152s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 141s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 129s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 118s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 107s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 95s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 84s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 72s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 61s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 49s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 38s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 27s to start
[LIVE] UP:open@0.41 | DN:open@0.51 | 15s to start
[LIVE] DN FILLED @ 0.51
[LIVE] UP:open@0.41 | DN:FILLED@0.51 | 2s to start
[UP] cancelled 0x070ca9cb023a15...
[LIVE] candle done: DN@0.51
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (585s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (524s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (463s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (402s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (352s to start)
[LIVE] Current candle not confirmed (341s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[LIVE] Current candle not confirmed (291s to start)
[LIVE] Current candle not confirmed (280s to start)
[LIVE] Current candle not confirmed (269s to start)
[LIVE] Current candle not confirmed (259s to start)
[LIVE] Current candle not confirmed (248s to start)
[LIVE] Current candle not confirmed (238s to start)
[LIVE] Current candle not confirmed (227s to start)
[LIVE] Current candle not confirmed (217s to start)
[LIVE] Current candle not confirmed (206s to start)
[LIVE] Current candle not confirmed (195s to start)
[LIVE] Current candle not confirmed (185s to start)
[LIVE] Current candle not confirmed (174s to start)
[LIVE] Current candle not confirmed (164s to start)
[LIVE] Current candle not confirmed (153s to start)
[LIVE] Current candle not confirmed (143s to start)
[LIVE] Current candle not confirmed (132s to start)
[LIVE] Current candle not confirmed (122s to start)
[LIVE] Current candle not confirmed (111s to start)
[LIVE] Current candle not confirmed (100s to start)
[LIVE] Current candle not confirmed (90s to start)
[LIVE] Current candle not confirmed (79s to start)
[LIVE] Current candle not confirmed (69s to start)
[LIVE] Current candle not confirmed (58s to start)
[LIVE] Current candle not confirmed (48s to start)
[LIVE] Current candle not confirmed (37s to start)
[LIVE] Current candle not confirmed (27s to start)
[LIVE] Current candle not confirmed (16s to start)
[FV] Current candle effectively UP (bid=0.97, 6s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 14, 2:30PM-2:45PM ET
[LIVE] streak=4xUP  rsi=74.31
[LIVE] fair: UP=0.419 DN=0.581
[LIVE] target: UP@0.41 DN@0.57 (improve=0.0)
[LIVE] USDC: $175.68 | Size: 8.0
[UP] BUY 8sh @ 0.41  oid=0x4c371f6f691515429af187a3a987fa93cee93051205de9e24b37fb012cb2ad28
[LIVE] UP placed @ 0.41  (target=0.41, best_ask=0.44)
[DN] BUY 8sh @ 0.56  oid=0xbf8778617021a98061cda4946df4b70d2f81c9feb035f538cd7f9706c7d76fec
[LIVE] DN placed @ 0.56  (target=0.57, best_ask=0.57) (improved)
[UP] cancelled 0x4c371f6f691515...
[DN] cancelled 0xbf8778617021a9...
[LIVE] candle done: no fills
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (820s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[REDEEM] Found 2 conditionIds, 2 positions, ~$0.00 payout. Batching into groups of 3.
[REDEEM] batch 1: 2 cids submitted tx=0x8d89636cd921f369
[LIVE] Current candle not confirmed (652s to start)
[LIVE] Current candle not confirmed (642s to start)
[LIVE] Current candle not confirmed (632s to start)
[LIVE] Current candle not confirmed (622s to start)
[LIVE] Current candle not confirmed (611s to start)
[LIVE] Current candle not confirmed (601s to start)
[LIVE] Current candle not confirmed (591s to start)
[LIVE] Current candle not confirmed (581s to start)
[LIVE] Current candle not confirmed (571s to start)
[LIVE] Current candle not confirmed (561s to start)
[LIVE] Current candle not confirmed (550s to start)
[LIVE] Current candle not confirmed (540s to start)
[LIVE] Current candle not confirmed (530s to start)
[LIVE] Current candle not confirmed (520s to start)
[LIVE] Current candle not confirmed (510s to start)
[LIVE] Current candle not confirmed (500s to start)
[LIVE] Current candle not confirmed (489s to start)
[LIVE] Current candle not confirmed (479s to start)
[LIVE] Current candle not confirmed (469s to start)
[LIVE] Current candle not confirmed (459s to start)
[LIVE] Current candle not confirmed (449s to start)
[LIVE] Current candle not confirmed (439s to start)
[LIVE] Current candle not confirmed (428s to start)
[LIVE] Current candle not confirmed (418s to start)
[LIVE] Current candle not confirmed (408s to start)
[LIVE] Current candle not confirmed (398s to start)
[LIVE] Current candle not confirmed (388s to start)
[LIVE] Current candle not confirmed (378s to start)
[LIVE] Current candle not confirmed (367s to start)
[LIVE] Current candle not confirmed (357s to start)
[LIVE] Current candle not confirmed (347s to start)
[LIVE] Current candle not confirmed (337s to start)
[LIVE] Current candle not confirmed (327s to start)
[LIVE] Current candle not confirmed (316s to start)
[LIVE] Current candle not confirmed (306s to start)
[FV] Current candle effectively DN (bid=0.97, 297s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 14, 2:45PM-3:00PM ET
[LIVE] streak=1xDN  rsi=64.4
[LIVE] fair: UP=0.483 DN=0.517
[LIVE] target: UP@0.47 DN@0.51 (improve=0.0)
[LIVE] USDC: $175.68 | Size: 8.0
[UP] BUY 8sh @ 0.47  oid=0x30ce53eceafe2347957f830392d83526d67aa9410b86a8603dd28d8c8a4e6453
[LIVE] UP placed @ 0.47  (target=0.47, best_ask=0.50)
[DN] BUY 8sh @ 0.50  oid=0xd4587e5fbf3ba690dd0c332b4b8fb14b48b65a12ffd92e69ce58f43ce66fa689
[LIVE] DN placed @ 0.50  (target=0.51, best_ask=0.51) (improved)
[LIVE] DN FILLED @ 0.50
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 284s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 271s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 260s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 249s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 238s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 228s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 217s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 206s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 195s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 185s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 174s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 163s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 152s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 142s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 131s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 120s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 109s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 98s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 88s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 77s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 66s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 55s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 45s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 34s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 23s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 12s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.50 | 1s to start
[UP] cancelled 0x30ce53eceafe23...
[LIVE] candle done: DN@0.50
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (524s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
